simbolo,cenario,retorno_proximo,ganhos,perdas,is_ganho_futuro,dia1,dia2,dia3,dia4,dia5,dia6,dia7,dia8,dia9,media_is_ganho_futuro
MUBARAKUSDT,++,-0.02838874680306902,,-0.02838874680306902,0,0.01267828843106189,0.019822639540949538,,,,,,,,0.25
MUBARAKUSDT,++,-0.006974716652136115,,-0.006974716652136115,0,0.019921521279806953,0.01834862385321112,,,,,,,,0.25
MUBARAKUSDT,+++,-0.02838874680306902,,-0.02838874680306902,0,0.007987220447284171,0.01267828843106189,0.019822639540949538,,,,,,,0.25
NEARUSDT,++,0.0019795447047179504,0.0019795447047179504,,1,0.00965850293204551,0.03553126067646062,,,,,,,,0.25
NEARUSDT,++,-0.0181099769509383,,-0.0181099769509383,0,0.03553126067646062,0.0019795447047179504,,,,,,,,0.25
NEARUSDT,++,-0.020840692334864075,,-0.020840692334864075,0,0.015722120658135275,0.01907847372210214,,,,,,,,0.25
NEARUSDT,+++,-0.0181099769509383,,-0.0181099769509383,0,0.00965850293204551,0.03553126067646062,0.0019795447047179504,,,,,,,0.25
NEWTUSDT,++,0.006181511660578787,0.006181511660578787,,1,0.004306632213608941,0.01743853630646086,,,,,,,,0.2857142857142857
NEWTUSDT,++,-0.026528902541189447,,-0.026528902541189447,0,0.01743853630646086,0.006181511660578787,,,,,,,,0.2857142857142857
NEWTUSDT,++,0.011761064685855915,0.011761064685855915,,1,0.0015748031496063408,0.016037735849056656,,,,,,,,0.2857142857142857
NEWTUSDT,++,-0.0030590394616090144,,-0.0030590394616090144,0,0.016037735849056656,0.011761064685855915,,,,,,,,0.2857142857142857
NEWTUSDT,++,-0.0030759766225776364,,-0.0030759766225776364,0,0.02199553713739255,0.014036182158452926,,,,,,,,0.2857142857142857
NEWTUSDT,+++,-0.026528902541189447,,-0.026528902541189447,0,0.004306632213608941,0.01743853630646086,0.006181511660578787,,,,,,,0.2857142857142857
NEWTUSDT,+++,-0.0030590394616090144,,-0.0030590394616090144,0,0.0015748031496063408,0.016037735849056656,0.011761064685855915,,,,,,,0.2857142857142857
NILUSDT,++,-0.009924812030075225,,-0.009924812030075225,0,0.006416131989001039,0.00941105039465695,,,,,,,,0.0
NILUSDT,++,-0.007299270072992581,,-0.007299270072992581,0,0.0030343897505058504,0.013109243697479123,,,,,,,,0.0
NILUSDT,++,-0.003064351378958108,,-0.003064351378958108,0,0.019130434782608674,0.0023890784982936175,,,,,,,,0.0
NOTUSDT,++,0.006083294337856815,0.006083294337856815,,1,0.0014333492594365005,0.01956106870229002,,,,,,,,0.2
NOTUSDT,++,-0.020465116279069884,,-0.020465116279069884,0,0.01956106870229002,0.006083294337856815,,,,,,,,0.2
NOTUSDT,++,-0.012396694214875992,,-0.012396694214875992,0,0.012175754367390157,0.012552301255229992,,,,,,,,0.2
NOTUSDT,++,0.0,,,0,0.02396166134185318,0.002080083203328087,,,,,,,,0.2
NOTUSDT,+++,-0.020465116279069884,,-0.020465116279069884,0,0.0014333492594365005,0.01956106870229002,0.006083294337856815,,,,,,,0.2
NTRNUSDT,++,0.009596928982725572,0.009596928982725572,,1,0.008893280632411127,0.020568070519098924,,,,,,,,0.3333333333333333
NTRNUSDT,++,-0.024714828897338448,,-0.024714828897338448,0,0.020568070519098924,0.009596928982725572,,,,,,,,0.3333333333333333
NTRNUSDT,+++,-0.024714828897338448,,-0.024714828897338448,0,0.008893280632411127,0.020568070519098924,0.009596928982725572,,,,,,,0.3333333333333333
NXPCUSDT,++,-0.031026503996634425,,-0.031026503996634425,0,0.008145766345123207,0.010844142036997573,,,,,,,,0.0
NXPCUSDT,++,-0.015057871670974388,,-0.015057871670974388,0,0.009414225941422494,0.024640184225676487,,,,,,,,0.0
NXPCUSDT,++,-0.005972206270816516,,-0.005972206270816516,0,0.017000820729276445,0.0038044731381139396,,,,,,,,0.0
OGUSDT,++,-0.004400241109101866,,-0.004400241109101866,0,0.0071531655895087365,0.033580462276493694,,,,,,,,0.0
OGUSDT,++,-0.021458954986984913,,-0.021458954986984913,0,0.0007793726050528971,0.022194821208384674,,,,,,,,0.0
OMUSDT,++,0.012806830309498363,0.012806830309498363,,1,0.0017921146953405742,0.005724508050089394,,,,,,,,0.25
OMUSDT,++,-0.026343519494204437,,-0.026343519494204437,0,0.005724508050089394,0.012806830309498363,,,,,,,,0.25
OMUSDT,++,-0.002708978328173517,,-0.002708978328173517,0,0.005573248407643394,0.022961203483768955,,,,,,,,0.25
OMUSDT,+++,-0.026343519494204437,,-0.026343519494204437,0,0.0017921146953405742,0.005724508050089394,0.012806830309498363,,,,,,,0.25
ONDOUSDT,++,0.014006121881086964,0.014006121881086964,,1,0.0053931308543855305,0.014586862412949486,,,,,,,,0.25
ONDOUSDT,++,-0.007226491035492111,,-0.007226491035492111,0,0.014586862412949486,0.014006121881086964,,,,,,,,0.25
ONDOUSDT,++,-0.010573722341883807,,-0.010573722341883807,0,0.00590413289302516,0.016116195781934017,,,,,,,,0.25
ONDOUSDT,+++,-0.007226491035492111,,-0.007226491035492111,0,0.0053931308543855305,0.014586862412949486,0.014006121881086964,,,,,,,0.25
ONEUSDT,++,0.00654664484451728,0.00654664484451728,,1,0.003355704697986628,0.021739130434782483,,,,,,,,0.25
ONEUSDT,++,-0.020325203252032575,,-0.020325203252032575,0,0.021739130434782483,0.00654664484451728,,,,,,,,0.25
ONEUSDT,++,-0.01441441441441449,,-0.01441441441441449,0,0.0055147058823528106,0.014625228519195677,,,,,,,,0.25
ONEUSDT,+++,-0.020325203252032575,,-0.020325203252032575,0,0.003355704697986628,0.021739130434782483,0.00654664484451728,,,,,,,0.25
ONGUSDT,++,-0.016939890710382488,,-0.016939890710382488,0,0.011634349030471114,0.0021905805038333614,,,,,,,,0.0
ONGUSDT,++,-0.003500583430571691,,-0.003500583430571691,0,0.010695187165775444,0.007642563198118735,,,,,,,,0.0
ONGUSDT,++,-0.0011764705882353343,,-0.0011764705882353343,0,0.005963029218843285,0.007705986959099187,,,,,,,,0.0
ONTUSDT,++,0.008010680907877266,0.008010680907877266,,1,0.0047361299052774974,0.008754208754208737,,,,,,,,0.25
ONTUSDT,++,-0.017218543046357504,,-0.017218543046357504,0,0.008754208754208737,0.008010680907877266,,,,,,,,0.25
ONTUSDT,++,-0.00798838053740003,,-0.00798838053740003,0,0.002954209748892156,0.013991163475699508,,,,,,,,0.25
ONTUSDT,+++,-0.017218543046357504,,-0.017218543046357504,0,0.0047361299052774974,0.008754208754208737,0.008010680907877266,,,,,,,0.25
ORCAUSDT,++,-0.027818991097922963,,-0.027818991097922963,0,0.008656379375235224,0.005970149253731405,,,,,,,,0.25
ORCAUSDT,++,0.013597033374536327,0.013597033374536327,,1,0.0016673614005835447,0.009987515605493158,,,,,,,,0.25
ORCAUSDT,++,-0.008536585365853666,,-0.008536585365853666,0,0.009987515605493158,0.013597033374536327,,,,,,,,0.25
ORCAUSDT,+++,-0.008536585365853666,,-0.008536585365853666,0,0.0016673614005835447,0.009987515605493158,0.013597033374536327,,,,,,,0.25
ORDIUSDT,++,0.010126582278481067,0.010126582278481067,,1,0.0011535134095932431,0.02400384061449823,,,,,,,,0.4
ORDIUSDT,++,-0.04269934094495487,,-0.04269934094495487,0,0.02400384061449823,0.010126582278481067,,,,,,,,0.4
ORDIUSDT,++,-0.01065680730752494,,-0.01065680730752494,0,0.02226697997090743,0.006567425569176999,,,,,,,,0.4
ORDIUSDT,++,0.009902079436681754,0.009902079436681754,,1,0.005207179259915762,0.001763474043866342,,,,,,,,0.4
ORDIUSDT,+++,-0.04269934094495487,,-0.04269934094495487,0,0.0011535134095932431,0.02400384061449823,0.010126582278481067,,,,,,,0.4
OSMOUSDT,++,-0.0118434603501546,,-0.0118434603501546,0,0.013800424628449992,0.01675392670157083,,,,,,,,0.0
OSMOUSDT,++,-0.016183035714285587,,-0.016183035714285587,0,0.012600229095074411,0.013574660633484115,,,,,,,,0.0
PARTIUSDT,++,-0.009042553191489389,,-0.009042553191489389,0,0.0016429353778750766,0.02788408966648448,,,,,,,,0.5
PARTIUSDT,++,0.002160994057266441,0.002160994057266441,,1,0.008743169398907069,0.002708559046587178,,,,,,,,0.5
PAXGUSDT,++,-0.0004948694558224442,,-0.0004948694558224442,0,0.0006810747838035258,0.0013403265142855059,,,,,,,,0.0
PAXGUSDT,++,-0.0005217798089205417,,-0.0005217798089205417,0,0.0017795573351129246,0.000645143867082254,,,,,,,,0.0
PENDLEUSDT,++,-0.004800853485063872,,-0.004800853485063872,0,0.01104872305741722,0.007524184879971196,,,,,,,,0.0
PENDLEUSDT,++,-0.0023800805565726835,,-0.0023800805565726835,0,0.04080854309687276,0.0007328691828507594,,,,,,,,0.0
PENDLEUSDT,++,-0.0337200870195794,,-0.0337200870195794,0,0.00568911726922372,0.006569343065693456,,,,,,,,0.0
PENGUUSDT,++,0.019998397992150085,0.019998397992150085,,1,0.01187804477530241,0.013009845288326272,,,,,,,,0.25
PENGUUSDT,++,-0.02442280508873884,,-0.02442280508873884,0,0.013009845288326272,0.019998397992150085,,,,,,,,0.25
PENGUUSDT,++,-0.0026098176060054268,,-0.0026098176060054268,0,0.00030388671103431797,0.03599963544672957,,,,,,,,0.25
PENGUUSDT,+++,-0.02442280508873884,,-0.02442280508873884,0,0.01187804477530241,0.013009845288326272,0.019998397992150085,,,,,,,0.25
PEOPLEUSDT,++,-0.02769093345243412,,-0.02769093345243412,0,0.014279134039613117,0.016802906448682986,,,,,,,,0.0
PEOPLEUSDT,++,-0.01176470588235301,,-0.01176470588235301,0,0.01672765290120215,0.005141388174807249,,,,,,,,0.0
PEOPLEUSDT,++,0.0,,,0,0.034103410341034035,0.0015957446808509967,,,,,,,,0.0
PERPUSDT,++,-0.023794002607562037,,-0.023794002607562037,0,0.004649618067087413,0.014214876033058044,,,,,,,,0.3333333333333333
PERPUSDT,++,-0.039870689655172376,,-0.039870689655172376,0,0.02443539429840791,0.006143838091796194,,,,,,,,0.3333333333333333
PERPUSDT,++,0.00954478707782691,0.00954478707782691,,1,0.014216236438458818,0.004795278495020261,,,,,,,,0.3333333333333333
PHAUSDT,++,-0.004325259515570945,,-0.004325259515570945,0,0.0017528483786153348,0.011373578302712017,,,,,,,,0.0
PHAUSDT,++,-0.0027906976744185297,,-0.0027906976744185297,0,0.00567107750472573,0.010338345864661758,,,,,,,,0.0
PHAUSDT,++,-0.008474576271186418,,-0.008474576271186418,0,0.009541984732824416,0.003780718336483968,,,,,,,,0.0
PIXELUSDT,++,-0.026694582570007896,,-0.026694582570007896,0,0.01243579345769108,0.020293724966622184,,,,,,,,0.0
PIXELUSDT,++,-0.010696733159872851,,-0.010696733159872851,0,0.011306158881285278,0.017652250661959412,,,,,,,,0.0
PNUTUSDT,++,0.015163002274450443,0.015163002274450443,,1,0.01044891640866874,0.010340865568747581,,,,,,,,0.25
PNUTUSDT,++,-0.03398058252427183,,-0.03398058252427183,0,0.010340865568747581,0.015163002274450443,,,,,,,,0.25
PNUTUSDT,++,-0.015021459227467782,,-0.015021459227467782,0,0.016242317822651398,0.00647948164146861,,,,,,,,0.25
PNUTUSDT,+++,-0.03398058252427183,,-0.03398058252427183,0,0.01044891640866874,0.010340865568747581,0.015163002274450443,,,,,,,0.25
POLUSDT,++,0.024380652772316047,0.024380652772316047,,1,0.0012009607686149781,0.01679328268692548,,,,,,,,0.25
POLUSDT,++,-0.015355086372360827,,-0.015355086372360827,0,0.01679328268692548,0.024380652772316047,,,,,,,,0.25
POLUSDT,++,-0.009531703273932823,,-0.009531703273932823,0,0.006347862886161737,0.014718250630782137,,,,,,,,0.25
POLUSDT,+++,-0.015355086372360827,,-0.015355086372360827,0,0.0012009607686149781,0.01679328268692548,0.024380652772316047,,,,,,,0.25
POLYXUSDT,++,-0.012599469496021087,,-0.012599469496021087,0,0.010107816711590223,0.006004002668445585,,,,,,,,0.0
POLYXUSDT,++,-0.00998573466476449,,-0.00998573466476449,0,0.008023340627279385,0.01447178002894356,,,,,,,,0.0
PROMUSDT,++,-0.009333333333333305,,-0.009333333333333305,0,0.009906563098052601,0.0032326385018393022,,,,,,,,0.0
PROVEUSDT,++,-0.0038074931465122974,,-0.0038074931465122974,0,0.01068607712559988,0.006129328838492265,,,,,,,,0.25
PROVEUSDT,++,0.029594531614105746,0.029594531614105746,,1,0.0032557382386455558,0.044458867434691074,,,,,,,,0.25
PROVEUSDT,++,-0.018408147868728797,,-0.018408147868728797,0,0.044458867434691074,0.029594531614105746,,,,,,,,0.25
PROVEUSDT,+++,-0.018408147868728797,,-0.018408147868728797,0,0.0032557382386455558,0.044458867434691074,0.029594531614105746,,,,,,,0.25
PSGUSDT,++,-0.0202072538860103,,-0.0202072538860103,0,0.02297008547008539,0.007832898172323688,,,,,,,,0.0
PUNDIXUSDT,++,0.006596701649175252,0.006596701649175252,,1,0.001210287443267788,0.007857358718646124,,,,,,,,0.3333333333333333
PUNDIXUSDT,++,-0.015490020851951058,,-0.015490020851951058,0,0.007857358718646124,0.006596701649175252,,,,,,,,0.3333333333333333
PUNDIXUSDT,++,0.011966364812419306,0.011966364812419306,,1,0.0006518904823988869,0.007166123778501454,,,,,,,,0.3333333333333333
PUNDIXUSDT,++,-0.012464046021093078,,-0.012464046021093078,0,0.007166123778501454,0.011966364812419306,,,,,,,,0.3333333333333333
PUNDIXUSDT,+++,-0.015490020851951058,,-0.015490020851951058,0,0.001210287443267788,0.007857358718646124,0.006596701649175252,,,,,,,0.3333333333333333
PUNDIXUSDT,+++,-0.012464046021093078,,-0.012464046021093078,0,0.0006518904823988869,0.007166123778501454,0.011966364812419306,,,,,,,0.3333333333333333
PYTHUSDT,++,-0.025018395879322974,,-0.025018395879322974,0,0.020516717325228084,0.01191362620997749,,,,,,,,0.0
PYTHUSDT,++,-0.009677419354838679,,-0.009677419354838679,0,0.011627906976744207,0.018062397372742067,,,,,,,,0.0
QNTUSDT,++,-0.003443526170798794,,-0.003443526170798794,0,0.002346601772988066,0.007196739790167328,,,,,,,,0.2857142857142857
QNTUSDT,++,0.012379145206469655,0.012379145206469655,,1,0.0058618794651033035,0.007739938080495445,,,,,,,,0.2857142857142857
QNTUSDT,++,-0.01963584434130672,,-0.01963584434130672,0,0.007739938080495445,0.012379145206469655,,,,,,,,0.2857142857142857
QNTUSDT,++,0.0004568296025582175,0.0004568296025582175,,1,0.00046300583387370864,0.013050721954831479,,,,,,,,0.2857142857142857
QNTUSDT,++,-0.00018264840182646847,,-0.00018264840182646847,0,0.013050721954831479,0.0004568296025582175,,,,,,,,0.2857142857142857
QNTUSDT,+++,-0.01963584434130672,,-0.01963584434130672,0,0.0058618794651033035,0.007739938080495445,0.012379145206469655,,,,,,,0.2857142857142857
QNTUSDT,+++,-0.00018264840182646847,,-0.00018264840182646847,0,0.00046300583387370864,0.013050721954831479,0.0004568296025582175,,,,,,,0.2857142857142857
QTUMUSDT,++,0.01091703056768556,0.01091703056768556,,1,0.005754758742806398,0.007922535211267734,,,,,,,,0.7
QTUMUSDT,++,-0.01295896328293733,,-0.01295896328293733,0,0.007922535211267734,0.01091703056768556,,,,,,,,0.7
QTUMUSDT,++,-0.013053613053613078,,-0.013053613053613078,0,0.006175771971496324,0.012747875354107707,,,,,,,,0.7
QTUMUSDT,++,0.0023854961832061594,0.0023854961832061594,,1,0.024557956777995882,0.004793863854266611,,,,,,,,0.7
QTUMUSDT,++,0.006187529747739173,0.006187529747739173,,1,0.004793863854266611,0.0023854961832061594,,,,,,,,0.7
QTUMUSDT,++,0.010879848628193134,0.010879848628193134,,1,0.0023854961832061594,0.006187529747739173,,,,,,,,0.7
QTUMUSDT,+++,-0.01295896328293733,,-0.01295896328293733,0,0.005754758742806398,0.007922535211267734,0.01091703056768556,,,,,,,0.7
QTUMUSDT,+++,0.006187529747739173,0.006187529747739173,,1,0.024557956777995882,0.004793863854266611,0.0023854961832061594,,,,,,,0.7
QTUMUSDT,+++,0.010879848628193134,0.010879848628193134,,1,0.004793863854266611,0.0023854961832061594,0.006187529747739173,,,,,,,0.7
QTUMUSDT,++++,0.010879848628193134,0.010879848628193134,,1,0.024557956777995882,0.004793863854266611,0.0023854961832061594,0.006187529747739173,,,,,,0.7
QUICKUSDT,++,-0.012024825446082299,,-0.012024825446082299,0,0.014931396287328536,0.025049701789264578,,,,,,,,0.0
QUICKUSDT,++,-0.006697362913352878,,-0.006697362913352878,0,0.004702864471996637,0.01659574468085112,,,,,,,,0.0
RAYUSDT,++,-0.06385093167701872,,-0.06385093167701872,0,0.06850798808556724,0.020020273694880908,,,,,,,,0.0
RDNTUSDT,++,-0.021027092600080843,,-0.021027092600080843,0,0.011532125205930832,0.006921824104234586,,,,,,,,0.75
RDNTUSDT,++,-0.005793226381461736,,-0.005793226381461736,0,0.006818181818181834,0.01309255079006788,,,,,,,,0.75
RDNTUSDT,++,0.001818181818181941,0.001818181818181941,,1,0.02913533834586457,0.004566210045662045,,,,,,,,0.75
RDNTUSDT,++,0.004083484573502716,0.004083484573502716,,1,0.004566210045662045,0.001818181818181941,,,,,,,,0.75
RDNTUSDT,++,0.01807501129688216,0.01807501129688216,,1,0.001818181818181941,0.004083484573502716,,,,,,,,0.75
RDNTUSDT,+++,0.004083484573502716,0.004083484573502716,,1,0.02913533834586457,0.004566210045662045,0.001818181818181941,,,,,,,0.75
RDNTUSDT,+++,0.01807501129688216,0.01807501129688216,,1,0.004566210045662045,0.001818181818181941,0.004083484573502716,,,,,,,0.75
RDNTUSDT,++++,0.01807501129688216,0.01807501129688216,,1,0.02913533834586457,0.004566210045662045,0.001818181818181941,0.004083484573502716,,,,,,0.75
REDUSDT,++,0.005856172405715565,0.005856172405715565,,1,0.006487265737626036,0.019097636667462448,,,,,,,,0.3333333333333333
REDUSDT,++,-0.015370284117373068,,-0.015370284117373068,0,0.019097636667462448,0.005856172405715565,,,,,,,,0.3333333333333333
REDUSDT,++,0.0034565275192768308,0.0034565275192768308,,1,0.026446280991735627,0.009393451422436971,,,,,,,,0.3333333333333333
REDUSDT,++,-0.007419183889772141,,-0.007419183889772141,0,0.009393451422436971,0.0034565275192768308,,,,,,,,0.3333333333333333
REDUSDT,+++,-0.015370284117373068,,-0.015370284117373068,0,0.006487265737626036,0.019097636667462448,0.005856172405715565,,,,,,,0.3333333333333333
REDUSDT,+++,-0.007419183889772141,,-0.007419183889772141,0,0.026446280991735627,0.009393451422436971,0.0034565275192768308,,,,,,,0.3333333333333333
REIUSDT,++,-0.030701754385964786,,-0.030701754385964786,0,0.02836074872376626,0.006067291781577389,,,,,,,,0.0
RENDERUSDT,++,-0.002389486260453988,,-0.002389486260453988,0,0.0046060606060607245,0.009893822393822305,,,,,,,,0.25
RENDERUSDT,++,0.03151862464183375,0.03151862464183375,,1,0.0007859575582918055,0.004973821989528782,,,,,,,,0.25
RENDERUSDT,++,-0.017929292929293017,,-0.017929292929293017,0,0.004973821989528782,0.03151862464183375,,,,,,,,0.25
RENDERUSDT,+++,-0.017929292929293017,,-0.017929292929293017,0,0.0007859575582918055,0.004973821989528782,0.03151862464183375,,,,,,,0.25
REQUSDT,++,-0.012434554973821843,,-0.012434554973821843,0,0.001325381047051044,0.011250827266710672,,,,,,,,0.25
REQUSDT,++,0.001984126984126977,0.001984126984126977,,1,0.001325381047051044,0.0006618133686300265,,,,,,,,0.25
REQUSDT,++,-0.004620462046204699,,-0.004620462046204699,0,0.0006618133686300265,0.001984126984126977,,,,,,,,0.25
REQUSDT,+++,-0.004620462046204699,,-0.004620462046204699,0,0.001325381047051044,0.0006618133686300265,0.001984126984126977,,,,,,,0.25
RESOLVUSDT,++,-0.05922431865828093,,-0.05922431865828093,0,0.025848142164781818,0.0015748031496063408,,,,,,,,0.0
RESOLVUSDT,++,-0.007540603248259781,,-0.007540603248259781,0,0.02300242130750596,0.020118343195266286,,,,,,,,0.0
REZUSDT,++,-0.021383647798742245,,-0.021383647798742245,0,0.029761904761904878,0.021194605009633882,,,,,,,,0.0
REZUSDT,++,-0.0285505124450951,,-0.0285505124450951,0,0.033434650455927084,0.004411764705882337,,,,,,,,0.0
RLCUSDT,++,-0.018744142455482726,,-0.018744142455482726,0,0.0028818443804035088,0.02203065134099602,,,,,,,,0.0
ROSEUSDT,++,0.0,,,0,0.004813863928112783,0.022357074417119094,,,,,,,,0.0
ROSEUSDT,++,-0.0076548364648574285,,-0.0076548364648574285,0,0.01901279707495429,0.031216361679225146,,,,,,,,0.0
RSRUSDT,++,-0.006189123376623362,,-0.006189123376623362,0,0.011636439878393912,0.021347150259067416,,,,,,,,0.0
RSRUSDT,++,-0.009571950957195208,,-0.009571950957195208,0,0.013514998351829455,0.008022549869904694,,,,,,,,0.0
RUNEUSDT,++,0.011348464619492571,0.011348464619492571,,1,0.002028397565922768,0.010796221322537214,,,,,,,,0.3333333333333333
RUNEUSDT,++,-0.032343234323432335,,-0.032343234323432335,0,0.010796221322537214,0.011348464619492571,,,,,,,,0.3333333333333333
RUNEUSDT,++,0.00786275911365264,0.00786275911365264,,1,0.008765522279035709,0.01303403330919628,,,,,,,,0.3333333333333333
RUNEUSDT,++,-0.01134751773049647,,-0.01134751773049647,0,0.01303403330919628,0.00786275911365264,,,,,,,,0.3333333333333333
RUNEUSDT,+++,-0.032343234323432335,,-0.032343234323432335,0,0.002028397565922768,0.010796221322537214,0.011348464619492571,,,,,,,0.3333333333333333
RUNEUSDT,+++,-0.01134751773049647,,-0.01134751773049647,0,0.008765522279035709,0.01303403330919628,0.00786275911365264,,,,,,,0.3333333333333333
SAGAUSDT,++,-0.02326377009921321,,-0.02326377009921321,0,0.03554757630161576,0.013522884882108288,,,,,,,,0.0
SAGAUSDT,++,-0.008702232311766811,,-0.008702232311766811,0,0.021159874608150497,0.014198004604758285,,,,,,,,0.0
SAHARAUSDT,++,-0.026003508409864762,,-0.026003508409864762,0,0.019804066154008204,0.0010329511414111092,,,,,,,,0.375
SAHARAUSDT,++,0.05038098487433196,0.05038098487433196,,1,0.0073639397077436275,0.004340376927469913,,,,,,,,0.375
SAHARAUSDT,++,0.018514508445214517,0.018514508445214517,,1,0.004340376927469913,0.05038098487433196,,,,,,,,0.375
SAHARAUSDT,++,-0.01583926862974383,,-0.01583926862974383,0,0.05038098487433196,0.018514508445214517,,,,,,,,0.375
SAHARAUSDT,++,-0.002794797377190128,,-0.002794797377190128,0,0.0009721322099807139,0.0038847523470377787,,,,,,,,0.375
SAHARAUSDT,+++,0.018514508445214517,0.018514508445214517,,1,0.0073639397077436275,0.004340376927469913,0.05038098487433196,,,,,,,0.375
SAHARAUSDT,+++,-0.01583926862974383,,-0.01583926862974383,0,0.004340376927469913,0.05038098487433196,0.018514508445214517,,,,,,,0.375
SAHARAUSDT,++++,-0.01583926862974383,,-0.01583926862974383,0,0.0073639397077436275,0.004340376927469913,0.05038098487433196,0.018514508445214517,,,,,,0.375
SANDUSDT,++,0.011200000000000099,0.011200000000000099,,1,0.004906771344455274,0.01725260416666674,,,,,,,,0.2
SANDUSDT,++,-0.019303797468354422,,-0.019303797468354422,0,0.01725260416666674,0.011200000000000099,,,,,,,,0.2
SANDUSDT,++,-0.009658502932045399,,-0.009658502932045399,0,0.009852216748768461,0.010104529616724811,,,,,,,,0.2
SANDUSDT,++,-0.0003490401396160081,,-0.0003490401396160081,0,0.027298850574712707,0.0017482517482516613,,,,,,,,0.2
SANDUSDT,+++,-0.019303797468354422,,-0.019303797468354422,0,0.004906771344455274,0.01725260416666674,0.011200000000000099,,,,,,,0.2
SANTOSUSDT,++,0.005106048703849231,0.005106048703849231,,1,0.008578431372548989,0.031186715269339693,,,,,,,,0.3333333333333333
SANTOSUSDT,++,-0.03985932004689341,,-0.03985932004689341,0,0.031186715269339693,0.005106048703849231,,,,,,,,0.3333333333333333
SANTOSUSDT,+++,-0.03985932004689341,,-0.03985932004689341,0,0.008578431372548989,0.031186715269339693,0.005106048703849231,,,,,,,0.3333333333333333
SCUSDT,++,0.00030469226081653034,0.00030469226081653034,,1,0.007737542556484067,0.007985257985257954,,,,,,,,0.2
SCUSDT,++,-0.006396588486140664,,-0.006396588486140664,0,0.007985257985257954,0.00030469226081653034,,,,,,,,0.2
SCUSDT,++,-0.006049028971665038,,-0.006049028971665038,0,0.005813953488372103,0.00867052023121384,,,,,,,,0.2
SCUSDT,++,-0.0012824623276690428,,-0.0012824623276690428,0,0.014332247557003353,0.0016056518946692133,,,,,,,,0.2
SCUSDT,+++,-0.006396588486140664,,-0.006396588486140664,0,0.007737542556484067,0.007985257985257954,0.00030469226081653034,,,,,,,0.2
SEIUSDT,++,0.026054941942792453,0.026054941942792453,,1,0.005456634118322867,0.00856898029134534,,,,,,,,0.25
SEIUSDT,++,-0.02815346398012697,,-0.02815346398012697,0,0.00856898029134534,0.026054941942792453,,,,,,,,0.25
SEIUSDT,++,-0.008288928359976189,,-0.008288928359976189,0,0.023728813559321882,0.01685731487055997,,,,,,,,0.25
SEIUSDT,+++,-0.02815346398012697,,-0.02815346398012697,0,0.005456634118322867,0.00856898029134534,0.026054941942792453,,,,,,,0.25
SFPUSDT,++,0.010564124234101024,0.010564124234101024,,1,0.001058649163667269,0.0010575296108290555,,,,,,,,1.0
SHELLUSDT,++,-0.015471167369901395,,-0.015471167369901395,0,0.007988380537400364,0.02449567723342927,,,,,,,,0.0
SIGNUSDT,++,-0.021524663677130018,,-0.021524663677130018,0,0.024086712163789548,0.019861492225271116,,,,,,,,0.0
SIGNUSDT,++,-0.0007156147130386037,,-0.0007156147130386037,0,0.0036443148688045657,0.014814814814814836,,,,,,,,0.0
SIGNUSDT,++,-0.0020077441560304443,,-0.0020077441560304443,0,0.013774912075029455,0.007950274645851296,,,,,,,,0.0
SKLUSDT,++,0.1017123287671231,0.1017123287671231,,1,0.02869440459110484,0.018131101813110062,,,,,,,,0.5454545454545454
SKLUSDT,++,0.240907677960833,0.240907677960833,,1,0.018131101813110062,0.1017123287671231,,,,,,,,0.5454545454545454
SKLUSDT,++,0.1908817635270541,0.1908817635270541,,1,0.1017123287671231,0.240907677960833,,,,,,,,0.5454545454545454
SKLUSDT,++,-0.058897770298695806,,-0.058897770298695806,0,0.240907677960833,0.1908817635270541,,,,,,,,0.5454545454545454
SKLUSDT,++,-0.07582582582582587,,-0.07582582582582587,0,0.042020563254358434,0.1428571428571428,,,,,,,,0.5454545454545454
SKLUSDT,+++,0.240907677960833,0.240907677960833,,1,0.02869440459110484,0.018131101813110062,0.1017123287671231,,,,,,,0.5454545454545454
SKLUSDT,+++,0.1908817635270541,0.1908817635270541,,1,0.018131101813110062,0.1017123287671231,0.240907677960833,,,,,,,0.5454545454545454
SKLUSDT,+++,-0.058897770298695806,,-0.058897770298695806,0,0.1017123287671231,0.240907677960833,0.1908817635270541,,,,,,,0.5454545454545454
SKLUSDT,++++,0.1908817635270541,0.1908817635270541,,1,0.02869440459110484,0.018131101813110062,0.1017123287671231,0.240907677960833,,,,,,0.5454545454545454
SKLUSDT,++++,-0.058897770298695806,,-0.058897770298695806,0,0.018131101813110062,0.1017123287671231,0.240907677960833,0.1908817635270541,,,,,,0.5454545454545454
SKLUSDT,+++++,-0.058897770298695806,,-0.058897770298695806,0,0.02869440459110484,0.018131101813110062,0.1017123287671231,0.240907677960833,0.1908817635270541,,,,,0.5454545454545454
SLPUSDT,++,-0.028292682926829404,,-0.028292682926829404,0,0.00445986124876141,0.011346817957572863,,,,,,,,0.2
SLPUSDT,++,0.007957559681697646,0.007957559681697646,,1,0.003231017770597866,0.011808910359634828,,,,,,,,0.2
SLPUSDT,++,-0.03210526315789475,,-0.03210526315789475,0,0.011808910359634828,0.007957559681697646,,,,,,,,0.2
SLPUSDT,++,-0.015086206896551713,,-0.015086206896551713,0,0.005981511691136587,0.00324324324324321,,,,,,,,0.2
